Person_ID,Mind_State,Timestamp,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma
2,relax,2026-03-30 20:56:36,65871,13972,2590,3646,4312,1702,1249,937
2,relax,2026-03-30 20:56:37,2209760,96545,83957,7017,19433,19201,26740,5784
2,relax,2026-03-30 20:56:38,603377,148382,4122,14387,2504,3347,4058,2212
2,relax,2026-03-30 20:56:39,422403,83244,56339,21297,56680,54143,21285,12223
2,relax,2026-03-30 20:56:40,735818,39406,28713,19824,15253,26487,10283,4660
2,relax,2026-03-30 20:56:41,1048346,32648,16585,25704,39054,22151,27090,13177
2,relax,2026-03-30 20:56:42,53306,56019,57318,2308,9299,7571,2945,2027
2,relax,2026-03-30 20:56:43,105601,83931,132212,61435,22364,46963,18024,15459
2,relax,2026-03-30 20:56:44,59480,33742,2268,2221,1477,421,366,152
2,relax,2026-03-30 20:56:45,2027725,425318,73460,80532,44509,21984,21474,6362
2,relax,2026-03-30 20:56:46,607416,82115,10114,9913,6974,9575,5537,1216
2,relax,2026-03-30 20:56:47,612641,56341,10249,8278,37576,30753,8283,5413
2,relax,2026-03-30 20:56:48,430231,112884,13016,16983,33151,13616,16997,10730
2,relax,2026-03-30 20:56:49,343351,13230,10649,25738,16354,18538,3633,2002
2,relax,2026-03-30 20:56:50,758311,63012,10214,18966,50621,27606,16018,7166
2,relax,2026-03-30 20:56:51,270771,132094,632,36441,10958,22375,10576,4490
2,relax,2026-03-30 20:56:52,1299651,64906,1859,3376,7611,4716,6147,2561
2,relax,2026-03-30 20:56:53,1700913,703671,38919,38996,46189,39302,12298,14082
2,relax,2026-03-30 20:56:54,90637,60924,4793,16876,17924,3200,6201,1164
2,relax,2026-03-30 20:56:55,1148950,103681,24270,31889,27031,29344,12195,4650
2,relax,2026-03-30 20:56:56,938081,209937,7344,33696,19543,27001,6059,5070
2,relax,2026-03-30 20:56:57,24925,65852,3695,1192,6025,2100,589,518
2,relax,2026-03-30 20:56:58,1962202,315834,25028,55542,50058,32042,20778,12393
2,relax,2026-03-30 20:56:59,1299038,423817,10133,35062,18388,31579,14520,13446
2,relax,2026-03-30 20:57:00,227085,26968,20212,21935,43098,33537,24679,7262
2,relax,2026-03-30 20:57:01,102470,11164,2326,2368,1302,2671,774,516
2,relax,2026-03-30 20:57:02,98240,15487,1661,1033,6325,1693,1120,489
2,relax,2026-03-30 20:57:03,6266,10992,6901,12004,8586,5510,3302,1628
2,relax,2026-03-30 20:57:04,281431,69338,28131,11305,20844,19919,45180,18896
2,relax,2026-03-30 20:57:05,384007,53897,7005,6079,7368,6347,4952,3023
2,relax,2026-03-30 20:57:06,778723,99152,77716,36577,81700,47181,27028,12612
2,relax,2026-03-30 20:57:07,1529847,44073,5424,8363,8205,6963,5763,1435
2,relax,2026-03-30 20:57:08,855925,159543,29819,13405,15862,28409,14087,26440
2,relax,2026-03-30 20:57:09,142882,13596,4216,3274,12403,4183,3855,2474
2,relax,2026-03-30 20:57:10,42097,12000,2686,1026,4072,1047,1255,816
2,relax,2026-03-30 20:57:11,1376050,26823,13765,3346,3641,5391,3525,2104
2,relax,2026-03-30 20:57:12,612248,290958,57407,30014,16709,24873,21698,8743
2,relax,2026-03-30 20:57:13,647062,144965,28939,6162,63680,19533,32000,14945
2,relax,2026-03-30 20:57:14,154069,74042,17118,7497,7919,10394,6890,2253
2,relax,2026-03-30 20:57:14,257583,38781,35093,42600,44903,23167,17369,13624
2,relax,2026-03-30 20:57:15,45609,13976,1791,970,3703,1281,2431,344
2,relax,2026-03-30 20:57:16,132682,44268,6070,7106,4598,3689,1412,795
2,relax,2026-03-30 20:57:17,742020,269750,49070,14887,4801,11487,5454,2567
2,relax,2026-03-30 20:57:18,748595,7519,7238,2219,2597,2074,1983,1151
2,relax,2026-03-30 20:57:19,755681,75727,15138,16096,8243,7685,5484,5238
2,relax,2026-03-30 20:57:21,1957355,356617,19110,39042,22750,33363,13943,15979
2,relax,2026-03-30 20:57:21,884781,85967,27624,14785,21994,30871,27435,16352
2,relax,2026-03-30 20:57:22,363973,45069,20879,5125,5592,7493,1760,3027
2,relax,2026-03-30 20:57:23,65964,17276,8441,14818,9023,4102,7521,2734
2,relax,2026-03-30 20:57:24,692931,101887,12002,4419,6575,3254,2563,5666
2,relax,2026-03-30 20:57:25,1460819,213723,14220,26911,41329,22498,23379,7006
2,relax,2026-03-30 20:57:26,70305,32404,268,1093,1694,1471,1098,632
2,relax,2026-03-30 20:57:27,868845,658580,120232,26226,40721,65355,16567,11456
2,relax,2026-03-30 20:57:28,600304,18312,1385,2718,4585,3316,1375,657
2,relax,2026-03-30 20:57:29,282725,45508,6502,10489,7801,6514,3792,1882
2,relax,2026-03-30 20:57:30,122098,27603,4379,4181,3366,2046,2722,424
2,relax,2026-03-30 20:57:31,118694,37339,3521,20665,11576,6781,9448,6728
2,relax,2026-03-30 20:57:32,1220629,290858,18106,17617,8035,10759,6974,5370
2,relax,2026-03-30 20:57:33,580469,80291,5130,7549,4324,7542,2508,1755
2,relax,2026-03-30 20:57:34,146205,12974,3165,2901,1877,2567,1100,610
2,relax,2026-03-30 20:57:35,354605,57524,7614,27734,10228,6941,5201,2932
2,relax,2026-03-30 20:57:36,1721746,166007,20548,18499,19452,46754,16447,9572
2,relax,2026-03-30 20:57:37,1710984,133374,10182,36112,9959,24747,10443,7963
2,relax,2026-03-30 20:57:38,197551,21203,1398,2582,1883,2313,1240,452
2,relax,2026-03-30 20:57:39,225371,35477,7499,4695,7124,11317,6706,1762
2,relax,2026-03-30 20:57:40,220584,58742,10611,2727,11227,12617,3194,6466
2,relax,2026-03-30 20:57:41,976527,243039,19800,54437,8797,36610,17156,6372
2,relax,2026-03-30 20:57:42,1267388,96643,23398,18992,16407,38711,60111,13952
2,relax,2026-03-30 20:57:43,365253,55842,23215,103255,37695,47107,21727,5209
2,relax,2026-03-30 20:57:44,1396124,74438,12049,79297,27805,28131,20658,25977
2,relax,2026-03-30 20:57:45,116146,103313,6231,13513,5569,5669,2575,1176
2,relax,2026-03-30 20:57:46,1363049,112452,35204,12070,14680,24967,6291,3198
2,relax,2026-03-30 20:57:47,2048729,62732,105931,28510,30426,33064,24578,5806
2,relax,2026-03-30 20:57:48,84124,54491,19507,16340,8824,7660,4898,3957
2,relax,2026-03-30 20:57:49,409536,40906,722,8614,1796,9020,3100,1455
2,relax,2026-03-30 20:57:50,69617,129250,89964,5450,7197,29286,11665,11012
2,relax,2026-03-30 20:57:51,473912,53055,21145,9408,8065,17602,4523,2793
2,relax,2026-03-30 20:57:52,1071572,69874,7929,2472,14373,10027,5851,4320
2,relax,2026-03-30 20:57:53,1124027,31388,28655,6112,8240,23782,6865,2169
2,relax,2026-03-30 20:57:54,58907,12845,3757,153,1928,2132,590,1065
2,relax,2026-03-30 20:57:55,1067366,95008,25407,9013,15673,47678,16836,4273
2,relax,2026-03-30 20:57:56,438457,71083,40341,15297,33275,32051,14087,16219
2,relax,2026-03-30 20:57:57,140902,8041,8821,6228,5773,6456,4785,2423
2,relax,2026-03-30 20:57:58,1249142,242993,34503,12407,36657,31088,14171,8203
2,relax,2026-03-30 20:57:59,255694,123712,31984,19910,38961,38672,31081,8169
2,relax,2026-03-30 20:58:00,169756,152723,6001,13007,3388,7829,4730,4311
2,relax,2026-03-30 20:58:01,98964,24433,15096,2896,7697,9422,7530,1813
2,relax,2026-03-30 20:58:02,1010880,63265,48132,33004,5425,33465,16481,9885
2,relax,2026-03-30 20:58:03,249851,27086,10650,4365,8996,6556,3767,2437
2,relax,2026-03-30 20:58:04,41845,34980,6507,13027,6295,7496,4982,1734
2,relax,2026-03-30 20:58:05,189996,58140,39784,49696,14459,34154,14508,11677
2,relax,2026-03-30 20:58:06,247212,30330,14869,5548,4661,3757,1830,2542
2,relax,2026-03-30 20:58:07,571429,338276,94007,13677,30553,21977,24322,10446
2,relax,2026-03-30 20:58:08,156892,24797,2286,7039,6709,7844,6108,2711
2,relax,2026-03-30 20:58:09,1184020,91564,11670,47398,12674,26213,10194,3549
2,relax,2026-03-30 20:58:10,1589401,233564,85948,23048,33324,31297,8267,6358
2,relax,2026-03-30 20:58:11,142765,8901,1785,2152,1603,1025,1185,545
2,relax,2026-03-30 20:58:12,1715724,148806,47124,20713,65039,64432,18933,16302
2,relax,2026-03-30 20:58:13,70195,43743,4644,7317,7554,3832,4715,1963
2,relax,2026-03-30 20:58:14,49734,41268,7209,35074,38289,40148,14676,19818
2,relax,2026-03-30 20:58:15,193909,134036,17844,39352,33304,35269,18172,6293
2,relax,2026-03-30 20:58:16,1362281,167920,23206,21029,105347,17715,11784,11263
2,relax,2026-03-30 20:58:17,117602,36916,2073,7991,2029,5769,2140,946
2,relax,2026-03-30 20:58:18,765793,252558,8576,7085,48698,39013,25309,4818
2,relax,2026-03-30 20:58:19,131852,14184,6877,3648,9644,7359,9363,2972
2,relax,2026-03-30 20:58:20,1126445,237266,14295,2233,16473,39250,21430,5144
2,relax,2026-03-30 20:58:21,494049,29277,17074,22041,47026,30948,17122,9130
2,relax,2026-03-30 20:58:22,28249,42768,15352,29657,18055,36961,19925,6268
2,relax,2026-03-30 20:58:23,458546,12278,2142,1024,8410,7307,19437,3423
2,relax,2026-03-30 20:58:24,12857,10608,10721,8721,7822,6081,5298,927
2,relax,2026-03-30 20:58:25,104461,8938,1526,884,2633,1888,1332,448
2,relax,2026-03-30 20:58:26,117846,21441,1737,3628,4408,6844,3210,1712
2,relax,2026-03-30 20:58:27,287900,43142,15252,11786,18232,41650,8470,4854
2,relax,2026-03-30 20:58:28,1375004,159936,40345,50267,44710,117208,40906,16651
2,relax,2026-03-30 20:58:29,1995002,172418,10007,26174,25827,40355,8821,9924
2,relax,2026-03-30 20:58:30,1804042,109139,92048,76856,13689,31788,16583,14859
2,relax,2026-03-30 20:58:31,1789871,68749,2076,11004,3932,6425,8286,1726
2,relax,2026-03-30 20:58:32,926832,24883,43315,16384,27558,21316,13625,8260
2,relax,2026-03-30 20:58:33,1469148,110622,24780,7993,8681,24790,27076,13349
2,relax,2026-03-30 20:58:34,416777,13691,5418,4435,7732,9477,5804,3289
2,relax,2026-03-30 20:58:35,523656,83142,5028,48050,18813,13010,44546,15718
2,relax,2026-03-30 20:58:36,201295,13430,12764,4994,4394,5953,3048,1458
2,relax,2026-03-30 20:58:37,63388,7616,621,1211,691,1306,620,693
2,relax,2026-03-30 20:58:38,261595,106463,27383,33867,12944,26532,9016,11424
2,relax,2026-03-30 20:58:39,86687,7402,293,1139,3768,1689,1323,445
2,relax,2026-03-30 20:58:40,1585543,247926,3613,22963,12606,27725,7415,7551
2,relax,2026-03-30 20:58:41,35013,16058,14963,7257,12764,12325,5774,1881
2,relax,2026-03-30 20:58:42,729027,190785,92699,18163,45708,48339,36470,5362
2,relax,2026-03-30 20:58:43,27098,9489,1191,502,2220,2449,2161,409
2,relax,2026-03-30 20:58:44,411592,187689,16482,22044,24877,23898,9868,4210
2,relax,2026-03-30 20:58:45,29410,32869,7791,8070,8429,3882,4021,1208
2,relax,2026-03-30 20:58:46,497588,66886,26140,47008,22512,18328,11025,11051
2,relax,2026-03-30 20:58:47,46252,19161,1603,3262,7190,9619,2114,2591
2,relax,2026-03-30 20:58:48,506037,91298,8717,16594,28067,56857,35159,23864
2,relax,2026-03-30 20:58:49,658249,52858,36422,9301,18663,25500,27765,18507
2,relax,2026-03-30 20:58:50,171207,6363,9410,2247,8974,7007,3502,3596
2,relax,2026-03-30 20:58:51,426122,22805,4167,5428,5705,8031,5591,3025
2,relax,2026-03-30 20:58:52,321149,109382,82827,24933,18184,34792,15489,7426
2,relax,2026-03-30 20:58:53,216101,108089,13111,12356,19913,9407,1819,2617
2,relax,2026-03-30 20:58:54,868020,36347,14054,5942,6221,8166,7588,5471
2,relax,2026-03-30 20:58:55,703714,181646,56061,14825,39160,35672,13177,10642
2,relax,2026-03-30 20:58:56,581982,49400,5763,15914,15460,12813,4591,933
2,relax,2026-03-30 20:58:57,735778,359960,37873,67062,62354,32344,16618,6376
2,relax,2026-03-30 20:58:58,593541,67045,23520,11045,10761,5427,7636,2208
2,relax,2026-03-30 20:58:59,152618,15411,2652,6391,3893,9170,5751,3300
2,relax,2026-03-30 20:59:00,520186,21880,8906,2356,2566,1273,1530,420
2,relax,2026-03-30 20:59:01,754215,28351,4581,10227,11824,2499,5065,2237
2,relax,2026-03-30 20:59:02,1381647,552525,185352,112044,83540,51798,12315,5923
2,relax,2026-03-30 20:59:03,14137,9716,7575,1671,27745,3541,7687,1936
2,relax,2026-03-30 20:59:04,382496,98040,40520,31428,15261,26897,17978,10405
2,relax,2026-03-30 20:59:05,506356,163562,45413,20543,28674,21748,35764,11675
2,relax,2026-03-30 20:59:06,2237468,749724,53760,34916,19440,50081,35870,5465
2,relax,2026-03-30 20:59:07,1452986,44324,17648,15566,8392,9961,5183,1223
2,relax,2026-03-30 20:59:08,2499006,209736,72143,16305,31488,35315,24488,24288
2,relax,2026-03-30 20:59:09,104426,2955,3488,5502,3494,2120,1790,1261
2,relax,2026-03-30 20:59:10,409349,197402,14679,18760,8194,8986,4430,1297
2,relax,2026-03-30 20:59:11,846722,139688,5739,11263,6244,12898,3201,3644
2,relax,2026-03-30 20:59:12,302277,38810,4735,21196,15568,30978,11506,3964
2,relax,2026-03-30 20:59:13,607286,175714,44056,11423,24557,16541,10490,1394
2,relax,2026-03-30 20:59:14,327804,36804,13548,4495,2957,6866,5918,3382
2,relax,2026-03-30 20:59:15,377455,24873,1547,7207,2551,6327,6814,3018
2,relax,2026-03-30 20:59:16,163361,45493,17094,8571,2950,4599,8003,2125
2,relax,2026-03-30 21:00:48,2325639,520074,42024,70302,64832,45251,36004,12825
2,relax,2026-03-30 21:00:48,1103345,236779,46543,102438,21060,33257,42472,16592
