Person_ID,Mind_State,Timestamp,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma
3,focus,2026-04-03 10:54:27,196700,208876,73419,60406,47995,23018,9006,13915
3,focus,2026-04-03 10:54:28,1333330,447271,91879,69704,127141,110622,81981,78481
3,focus,2026-04-03 10:54:29,2668076,1017407,1280482,361740,721318,844697,923310,305697
3,focus,2026-04-03 10:54:30,599280,54893,9011,111603,136015,30307,13380,4979
3,focus,2026-04-03 10:54:31,126894,44081,21878,24691,20084,34127,23612,9522
3,focus,2026-04-03 10:54:32,89535,17987,11208,6082,13190,21372,7442,8534
3,focus,2026-04-03 10:54:33,193453,12730,9280,4361,2922,2275,2223,1286
3,focus,2026-04-03 10:54:34,2125429,969189,71594,142916,110346,111186,19233,8918
3,focus,2026-04-03 10:54:35,200977,16300,1381,11948,8336,11274,836,1001
3,focus,2026-04-03 10:54:36,1770070,13890,4639,8754,7030,15812,11127,10505
3,focus,2026-04-03 10:54:37,228462,61405,17972,3835,2223,9963,3550,1258
3,focus,2026-04-03 10:54:38,187793,32421,12005,5048,2393,3057,870,694
3,focus,2026-04-03 10:54:39,40,6,0,1,0,1,0,0
3,focus,2026-04-03 10:54:40,552321,9094,3524,4285,998,903,498,140
3,focus,2026-04-03 10:54:41,726807,31639,57451,13382,30722,9581,6592,1669
3,focus,2026-04-03 10:54:42,266807,42340,59040,33869,84002,25843,28057,15020
3,focus,2026-04-03 10:54:43,1680044,23818,8933,2187,11268,4839,7764,7150
3,focus,2026-04-03 10:54:44,607116,1169652,123813,20692,153896,269266,106066,44808
3,focus,2026-04-03 10:54:45,464676,21824,7085,3471,1616,1001,371,207
3,focus,2026-04-03 10:54:46,217961,175960,169258,97121,244246,225353,23950,45674
3,focus,2026-04-03 10:54:47,159763,43371,61954,52122,17464,8611,19264,8565
3,focus,2026-04-03 10:54:48,165376,156652,32747,53224,30317,71423,14447,24528
3,focus,2026-04-03 10:54:49,1684085,109668,7280,24247,16294,12864,7362,3808
3,focus,2026-04-03 10:54:50,945681,18016,13417,40181,34750,63073,8218,3342
3,focus,2026-04-03 10:54:51,38182,44954,3503,4666,17003,8299,3495,945
3,focus,2026-04-03 10:54:52,1084115,134466,35924,24398,30943,26644,3796,6971
3,focus,2026-04-03 10:54:53,1887931,47617,9260,6687,3185,3635,1527,601
3,focus,2026-04-03 10:54:54,161971,21287,5451,1937,879,2779,1218,144
3,focus,2026-04-03 10:54:55,404684,55492,9059,13108,7993,7127,1310,345
3,focus,2026-04-03 10:54:56,1955165,98945,27785,106782,49241,16903,12933,4797
3,focus,2026-04-03 10:54:57,77444,11253,3462,894,534,517,639,144
3,focus,2026-04-03 10:54:58,2572990,2346809,192713,201099,324909,1372731,1064759,37129
3,focus,2026-04-03 10:54:59,1591068,525056,1617405,1895776,1024204,1094410,445841,409084
3,focus,2026-04-03 10:55:00,1033307,301326,126575,191581,224218,128421,162771,150665
3,focus,2026-04-03 10:55:01,726053,738652,67522,81810,523986,190100,75031,41075
3,focus,2026-04-03 10:55:02,1908842,199355,47287,32864,23802,29411,14836,4632
3,focus,2026-04-03 10:55:03,454977,88372,35273,16651,20863,16685,5089,2498
3,focus,2026-04-03 10:55:04,529738,105455,13710,48471,17696,12148,4706,6425
3,focus,2026-04-03 10:55:05,711563,217922,12607,108392,136764,88980,59124,19633
3,focus,2026-04-03 10:55:06,1236581,107953,41780,52994,19126,23629,13826,2358
3,focus,2026-04-03 10:55:07,423029,133556,78621,52647,35178,37659,7279,3629
3,focus,2026-04-03 10:55:08,237859,40402,57959,10627,6781,10681,8823,20652
3,focus,2026-04-03 10:55:09,2109421,239127,263274,75533,282115,68218,35382,5268
3,focus,2026-04-03 10:55:10,1963644,1195180,71015,250630,196217,343456,497641,98487
3,focus,2026-04-03 10:55:11,1826975,208173,27884,66357,97793,56414,31443,19038
3,focus,2026-04-03 10:55:12,1752829,93628,94800,26578,55753,24312,8150,15647
3,focus,2026-04-03 10:55:19,1293755,215003,170994,95225,75645,75895,19508,86051
3,focus,2026-04-03 10:55:20,1540504,564327,161768,515662,570452,350596,101835,57247
3,focus,2026-04-03 10:55:21,1100419,419342,27779,71037,332879,209688,83774,16047
3,focus,2026-04-03 10:55:22,1952034,131908,15160,41858,15059,35538,19260,6738
3,focus,2026-04-03 10:55:23,478823,18743,2702,2796,867,1536,470,312
3,focus,2026-04-03 10:55:24,327701,56774,19047,11585,7091,12935,7635,2286
3,focus,2026-04-03 10:55:25,335911,27252,6135,15880,22252,10365,8633,1901
3,focus,2026-04-03 10:55:26,158067,84513,18647,38777,34901,32663,14978,5243
3,focus,2026-04-03 10:55:27,1231593,128054,54181,15640,65401,47995,31531,15897
3,focus,2026-04-03 10:55:28,1150718,717292,149147,154727,173763,229027,85498,15452
3,focus,2026-04-03 10:55:50,208800,116981,41382,11810,5344,4300,2404,7071
3,focus,2026-04-03 10:55:51,297858,6054,2444,1560,1308,715,203,106
3,focus,2026-04-03 10:55:52,77475,2219,1785,2263,1216,1301,289,129
3,focus,2026-04-03 10:55:53,483739,31991,2384,2819,1330,2122,910,339
3,focus,2026-04-03 10:55:54,696668,444712,77338,30961,14074,4899,5360,21459
3,focus,2026-04-03 10:55:55,168,32,42,52,59,14,3,1
3,focus,2026-04-03 10:55:56,2,1,2,0,0,0,3,0
3,focus,2026-04-03 10:55:57,26,5,3,1,0,4,1,1
3,focus,2026-04-03 10:55:58,9915,9061,4107,2121,745,71,37,27
3,focus,2026-04-03 10:55:59,686636,13526,124,5147,4330,1555,240,190
3,focus,2026-04-03 10:56:00,1119127,19634,7291,2636,6511,2647,395,199
3,focus,2026-04-03 10:56:01,84462,70792,2743,4734,3068,2375,1749,442
3,focus,2026-04-03 10:56:02,75324,12456,6089,1708,1261,1135,496,103
3,focus,2026-04-03 10:56:03,40674,14704,4369,2649,1602,716,307,193
3,focus,2026-04-03 10:56:04,741629,6220,4246,11097,3059,5899,954,647
3,focus,2026-04-03 10:56:05,1451171,485837,149460,83421,45259,63311,30366,21359
3,focus,2026-04-03 10:56:06,1390041,90602,33095,23595,14257,3395,3537,401
3,focus,2026-04-03 10:56:07,75312,40418,6823,18594,2568,2662,1414,358
3,focus,2026-04-03 10:56:08,766829,6561,162,5240,4055,1365,216,147
3,focus,2026-04-03 10:56:09,2120118,482657,139071,74341,13402,11065,10949,25705
3,focus,2026-04-03 10:56:10,395381,19208,20795,3088,3614,2714,951,193
3,focus,2026-04-03 10:56:11,1497490,56032,9581,6149,6439,4824,691,408
3,focus,2026-04-03 10:56:12,873063,256732,31563,36066,102228,77719,104920,78491
3,focus,2026-04-03 10:56:13,201788,1073994,1528501,776553,1202617,1611611,835134,569035
3,focus,2026-04-03 10:56:14,1105238,208766,133915,94905,131622,199022,124285,39251
3,focus,2026-04-03 10:56:15,443322,255475,142190,17072,47486,82801,40755,22737
3,focus,2026-04-03 10:56:16,725086,1055552,437079,666108,354892,295176,199620,122851
3,focus,2026-04-03 10:56:17,156477,58382,22119,48390,9573,10005,1159,745
3,focus,2026-04-03 10:56:18,916046,31462,4073,11732,6443,3421,743,421
3,focus,2026-04-03 10:56:19,408346,52562,3140,7826,5133,2031,737,363
3,focus,2026-04-03 10:56:20,1012738,94809,34668,44694,44678,42753,6959,8963
3,focus,2026-04-03 10:56:21,20,2,1,0,0,1,0,0
3,focus,2026-04-03 10:56:22,856215,135700,71455,200318,108243,51494,39974,50315
3,focus,2026-04-03 10:56:23,391841,150814,525554,35669,209444,389558,168201,64571
3,focus,2026-04-03 10:56:24,466346,22085,7152,3499,1636,1010,377,210
3,focus,2026-04-03 10:56:25,1,1,1,1,1,1,0,0
3,focus,2026-04-03 10:56:26,1096611,134987,133200,54100,9937,40649,76436,28882
3,focus,2026-04-03 10:56:27,2328366,363948,258339,266726,193418,40426,13788,14586
3,focus,2026-04-03 10:56:28,802262,398923,260088,102736,77462,69333,66625,69655
3,focus,2026-04-03 10:56:29,503059,180158,10741,11969,25187,13069,10144,11306
3,focus,2026-04-03 10:56:30,2282565,99602,7727,63631,79863,27473,3756,2318
3,focus,2026-04-03 10:56:31,275123,14883,7480,2772,2244,3625,1194,565
3,focus,2026-04-03 10:56:32,422528,7986,2545,2509,2704,2077,1196,368
3,focus,2026-04-03 10:56:33,979403,405589,58546,59968,57850,32428,17940,23431
3,focus,2026-04-03 10:56:34,628144,233451,154313,151319,109007,80596,58289,56503
3,focus,2026-04-03 10:56:35,2281338,362177,102124,80057,44555,48826,7266,2385
3,focus,2026-04-03 10:56:36,190244,24409,10949,73707,26351,16406,2479,7842
3,focus,2026-04-03 10:56:37,1362246,19861,3898,1713,2823,5101,1321,1120
3,focus,2026-04-03 10:56:38,1491405,324664,34716,49724,69674,20756,11668,12048
3,focus,2026-04-03 10:56:39,226792,139836,18327,7957,6959,12865,6062,4434
3,focus,2026-04-03 10:56:40,1015,753,82,69,28,9,3,3
3,focus,2026-04-03 10:56:41,1315034,73435,17478,30104,14889,21608,8684,2896
3,focus,2026-04-03 10:56:42,331794,25415,16005,8736,5357,5813,1868,578
3,focus,2026-04-03 10:56:43,1310280,816348,707981,524590,514317,596133,75583,21230
3,focus,2026-04-03 10:56:44,1668350,1357237,533658,187576,362074,287889,141703,134374
3,focus,2026-04-03 10:56:45,808039,364779,26840,91527,68103,66653,32214,23278
3,focus,2026-04-03 10:56:46,662708,472403,379355,363682,232108,288888,228691,188366
3,focus,2026-04-03 10:56:47,750832,39765,13387,4709,11750,8413,5604,1962
3,focus,2026-04-03 10:56:48,655897,28704,4412,2186,7073,7070,502,205
3,focus,2026-04-03 10:56:49,4857,1522,940,402,282,282,53,19
3,focus,2026-04-03 10:56:50,1059535,657079,82895,26986,19540,13122,13014,25898
3,focus,2026-04-03 10:56:51,746727,105932,15665,11748,11473,13144,2707,850
3,focus,2026-04-03 10:56:52,758921,23651,1209,4131,1959,2919,1846,710
3,focus,2026-04-03 10:56:53,1083563,50780,1916,7108,2346,1951,1362,443
3,focus,2026-04-03 10:56:53,1011940,87809,7983,10059,3141,2626,1177,620
3,focus,2026-04-03 10:56:54,219778,3532,415,492,417,448,145,126
3,focus,2026-04-03 10:56:55,313175,5797,4528,1736,2897,1542,506,184
3,focus,2026-04-03 10:56:56,2141426,291747,270669,106854,110592,52262,31940,8535
3,focus,2026-04-03 10:56:57,638461,72913,11322,41881,28463,41953,17070,7590
3,focus,2026-04-03 10:56:58,111616,55706,5240,23168,35671,19019,1075,2277
3,focus,2026-04-03 10:56:59,313989,12131,2782,2530,1140,596,241,125
3,focus,2026-04-03 10:57:00,824331,34320,8780,5423,3514,2531,983,346
3,focus,2026-04-03 10:57:01,410762,365538,39076,21122,25900,30013,13848,4968
3,focus,2026-04-03 10:57:02,149877,8564,565,8991,1626,5374,2423,811
3,focus,2026-04-03 10:57:03,321085,130830,35700,7212,6233,4913,4842,1031
3,focus,2026-04-03 10:57:09,485090,148087,24414,5227,48518,24193,13625,14691
3,focus,2026-04-03 10:57:10,35900,15275,16214,4317,11286,16621,2928,2098
3,focus,2026-04-03 10:57:11,737034,21098,3300,3906,4869,1901,1157,335
3,focus,2026-04-03 10:57:12,147963,75885,8970,11803,44951,15579,13706,7920
3,focus,2026-04-03 10:57:13,518181,97073,24410,4201,49122,35745,12007,4274
3,focus,2026-04-03 10:57:14,155785,53239,9446,3810,6490,4417,3847,893
3,focus,2026-04-03 10:57:15,1496914,137746,32228,26231,13662,28395,15851,5158
3,focus,2026-04-03 10:57:16,382100,92679,169814,51688,46479,39580,8744,4237
3,focus,2026-04-03 10:57:17,1967392,112420,10264,16432,7247,6572,4278,4239
3,focus,2026-04-03 10:57:18,127751,37405,19104,11067,43239,13924,14216,7416
3,focus,2026-04-03 10:57:19,70479,30609,6164,2360,11359,5797,3028,1723
3,focus,2026-04-03 10:57:20,253796,80476,7710,1395,1464,8036,1525,808
3,focus,2026-04-03 10:57:21,184467,38308,20613,3359,36489,13680,2064,1941
3,focus,2026-04-03 10:57:22,209218,10230,6949,1100,3671,1606,775,336
3,focus,2026-04-03 10:57:23,1043125,43414,27557,11224,25630,11029,2768,1014
3,focus,2026-04-03 10:57:24,437588,58411,12933,21725,8440,5082,3521,1435
3,focus,2026-04-03 10:57:25,1372291,19221,10632,4675,8654,1342,539,313
3,focus,2026-04-03 10:57:26,1838681,920068,479603,319164,107634,267906,52084,13676
3,focus,2026-04-03 10:57:27,2642203,869455,259250,82558,48023,61749,17291,7162
3,focus,2026-04-03 10:57:28,120165,9560,31,500,420,1147,538,177
3,focus,2026-04-03 10:57:29,2006722,234170,70089,40420,23389,15683,6086,3539
3,focus,2026-04-03 10:57:30,74343,13311,4477,1303,1792,1384,344,391
3,focus,2026-04-03 10:57:31,317929,13163,1222,691,636,822,1264,189
3,focus,2026-04-03 10:57:32,807684,174888,56248,25323,42647,19688,5227,4022
3,focus,2026-04-03 10:57:33,905467,130126,40509,35265,10608,13879,10647,3549
3,focus,2026-04-03 10:57:34,80805,106513,34757,25510,19214,13612,5177,4042
3,focus,2026-04-03 10:57:35,147434,27060,10664,7359,23018,18771,18196,4485
3,focus,2026-04-03 10:57:36,79342,75417,6092,7038,15899,5496,1604,1196
3,focus,2026-04-03 10:57:37,87161,14682,6542,8398,8963,6060,2005,1114
3,focus,2026-04-03 10:57:38,1292978,61432,40226,4096,13305,3953,906,671
3,focus,2026-04-03 10:57:39,33357,845,1105,183,147,268,172,45
3,focus,2026-04-03 10:57:40,385047,20851,4484,5829,11710,4591,2292,805
3,focus,2026-04-03 10:57:41,68182,7907,7438,6776,7643,2602,536,151
3,focus,2026-04-03 10:57:42,652376,336805,46823,46613,23363,36503,11745,5487
3,focus,2026-04-03 10:57:43,246388,24357,35773,18658,31986,12749,7364,6529
3,focus,2026-04-03 10:57:44,121779,41365,10569,22081,5667,11123,3903,1125
3,focus,2026-04-03 10:57:45,2514117,302595,92016,25090,39091,14672,13850,6751
3,focus,2026-04-03 10:57:46,98148,38210,14535,10145,4038,4264,2302,1865
3,focus,2026-04-03 10:57:47,120677,38055,7084,4508,6961,3741,2453,897
3,focus,2026-04-03 10:57:48,13120,4351,779,1314,1105,1130,546,204
3,focus,2026-04-03 10:57:49,391400,10012,2007,1718,665,1744,495,98
3,focus,2026-04-03 10:57:50,138193,90044,75296,21893,16491,14449,9241,6309
3,focus,2026-04-03 10:57:51,94776,105945,21004,11305,21248,14089,11130,6180
3,focus,2026-04-03 10:57:52,246406,93763,2062,15505,22613,8399,1895,2487
3,focus,2026-04-03 10:57:53,679330,405764,53006,7703,26833,23661,13599,3623
3,focus,2026-04-03 10:57:54,29302,16277,13092,18947,13273,9162,2779,2345
3,focus,2026-04-03 10:57:55,170656,38038,1839,2991,3551,3273,2764,1516
3,focus,2026-04-03 10:57:56,228453,75877,79598,85933,13129,22193,11895,3028
3,focus,2026-04-03 10:57:57,51714,49641,30544,30052,21242,32718,10158,4387
3,focus,2026-04-03 10:57:58,82059,119589,45229,54373,18041,7486,13654,9065
3,focus,2026-04-03 10:57:59,376605,25843,28689,15830,16090,12412,1878,1509
3,focus,2026-04-03 10:58:00,103073,11699,17323,16192,5010,4965,3256,2466
3,focus,2026-04-03 10:58:01,120170,73317,25973,52063,15750,28863,13389,4211
3,focus,2026-04-03 10:58:02,12291,25130,3063,8577,6867,6001,1099,2182
3,focus,2026-04-03 10:58:03,475127,35805,15249,11829,25614,30840,7496,8216
3,focus,2026-04-03 10:58:04,135073,114606,7069,11950,5172,12928,2059,1210
3,focus,2026-04-03 10:58:05,112676,13271,3666,8115,4595,3716,2967,1010
3,focus,2026-04-03 10:58:06,193366,13749,26946,14252,7487,9008,12647,10018
3,focus,2026-04-03 10:58:07,382667,81751,17314,19593,17059,29237,7749,6060
3,focus,2026-04-03 10:58:08,61450,20450,8878,3329,2350,4580,2623,590
3,focus,2026-04-03 10:58:09,172227,70834,18360,42786,39820,21679,9200,8473
3,focus,2026-04-03 10:58:10,26583,19341,13007,4453,3036,4588,2836,682
3,focus,2026-04-03 10:58:11,1870005,370615,183410,140815,29459,54665,6582,8669
3,focus,2026-04-03 10:58:12,336810,28922,3576,4162,2678,2461,813,211
3,focus,2026-04-03 10:58:13,667125,154089,31302,38652,19257,19938,6215,4177
3,focus,2026-04-03 10:58:14,386815,29869,2849,34597,34274,25194,5386,4595
3,focus,2026-04-03 10:58:15,686452,384412,13638,35157,15974,30389,14856,4394
3,focus,2026-04-03 10:58:16,889585,46530,4642,6616,3763,6400,1302,608
3,focus,2026-04-03 10:58:17,121440,7787,3859,2946,2232,1841,1206,1239
3,focus,2026-04-03 10:58:18,707397,175182,17790,72154,26967,15002,17368,4751
3,focus,2026-04-03 10:58:19,964579,70818,13189,23316,11843,19511,13605,4484
3,focus,2026-04-03 10:58:20,202689,87643,22029,12643,20971,23453,13538,5321
3,focus,2026-04-03 10:58:21,377084,42402,11820,7971,8671,10485,1795,344
3,focus,2026-04-03 10:58:22,132944,12967,1385,3213,3339,1578,604,658
3,focus,2026-04-03 10:58:23,615579,50508,35640,6150,38688,6786,9096,5127
3,focus,2026-04-03 10:58:24,8780,22440,3194,6035,12293,7204,5030,716
3,focus,2026-04-03 10:58:25,99234,61261,58843,12280,13231,16870,6054,8266
3,focus,2026-04-03 10:58:26,330484,84017,32996,7326,4148,8145,6316,2889
3,focus,2026-04-03 10:58:27,307375,85792,27986,18822,22170,15295,8728,3656
3,focus,2026-04-03 10:58:28,918663,64021,7642,10833,12825,12601,8413,7316
3,focus,2026-04-03 10:58:29,51753,48033,27688,33586,11937,13002,16304,1880
3,focus,2026-04-03 10:58:30,509583,18534,22614,69218,11833,17260,12416,6975
3,focus,2026-04-03 10:58:31,2565,16462,3848,2389,5095,2442,3538,914
3,focus,2026-04-03 10:58:32,46078,38956,28963,12180,83094,13224,9701,2387
3,focus,2026-04-03 10:58:33,73173,50277,20307,8606,34750,12295,7118,5112
3,focus,2026-04-03 10:58:34,11132,32132,59820,15026,15543,26708,10114,3377
3,focus,2026-04-03 10:58:35,19002,6900,4313,18264,7077,3417,1377,1041
3,focus,2026-04-03 10:58:36,15677,10486,3390,2465,3672,5680,2117,355
3,focus,2026-04-03 10:58:37,12071,10843,2075,13486,2099,4111,821,571
3,focus,2026-04-03 10:58:38,5145,7413,11872,4751,3574,3741,2465,591
3,focus,2026-04-03 10:58:39,328447,47253,40348,17451,9831,15517,9931,4128
3,focus,2026-04-03 10:58:40,14446,4736,5442,5035,6483,6666,1875,702
3,focus,2026-04-03 10:58:41,19018,7555,7125,7180,6074,1324,3399,715
3,focus,2026-04-03 10:58:42,163961,15068,1133,6690,2356,1594,3311,848
3,focus,2026-04-03 10:58:43,27146,73417,16664,57044,50751,15719,2331,4191
3,focus,2026-04-03 10:58:44,315359,21397,7056,6441,3783,996,1273,470
3,focus,2026-04-03 10:58:45,103398,61541,6943,10768,7003,7947,12917,4516
3,focus,2026-04-03 10:58:46,360181,17233,5272,5580,4298,3131,659,231
3,focus,2026-04-03 10:58:47,1549488,769604,105057,108167,52984,64416,12406,11328
3,focus,2026-04-03 10:58:48,364595,8789,281,2754,3033,1073,795,467
